id,transaction_date,parcel_id,baths,beds,sqft,lot_sqft,fips,latitude,longitude,region_zip_id,year_built,land_tax_value,tax_amount,log_error
24442,2017-06-13,12933590,4.0,4.0,3414.0,135594.0,6037.0,34075887.0,-117845362.0,96513.0,1989.0,222641.0,6991.71,-0.0195129161852
24506,2017-06-26,12946678,2.0,4.0,1520.0,6459.0,6037.0,34043552.0,-117953244.0,96488.0,1955.0,291000.0,4883.51,-0.1788883968
24520,2017-07-14,12950748,2.0,3.0,1717.0,10366.0,6037.0,34062967.0,-117894981.0,96524.0,1952.0,318000.0,6030.87,0.0229733086595
24594,2017-05-16,12966979,2.0,2.0,1092.0,6913.0,6037.0,34156713.0,-118001647.0,96273.0,1941.0,98468.0,2386.1,-0.0534724947322
24858,2017-05-30,13039041,2.0,3.0,1662.0,9878.0,6037.0,34141686.0,-117849907.0,96486.0,1956.0,432024.0,6778.81,0.030571129507900002
24863,2017-05-09,13040283,2.0,4.0,1524.0,7938.0,6037.0,34113662.0,-117837348.0,96485.0,1977.0,379000.0,5984.16,-0.0403133258226
25203,2017-05-03,13855289,2.0,4.0,1681.0,8880.0,6059.0,33910126.0,-117947995.0,96186.0,1964.0,277489.0,4590.98,0.018118388178700002
25236,2017-07-17,13865471,2.5,3.0,1489.0,3500.0,6059.0,33671020.0,-117990520.0,96966.0,1978.0,137798.0,3047.16,-0.0327895514501
25252,2017-06-12,13868451,2.5,4.0,2536.0,17900.0,6059.0,33886566.0,-117909026.0,97039.0,1962.0,46525.0,1733.5,0.029211666843500003
25341,2017-06-09,13885838,2.0,2.0,1477.0,6480.0,6059.0,33782954.0,-117857983.0,97066.0,1938.0,232387.0,3658.34,-0.022813035838099998
25488,2017-07-28,13920689,2.0,3.0,1565.0,6100.0,6059.0,33806616.0,-118004866.0,96203.0,1959.0,39789.0,1609.1,-0.0342558475511
25672,2017-05-10,13960612,2.0,4.0,1882.0,12700.0,6059.0,33754629.0,-117798673.0,97016.0,1959.0,50274.0,1829.4,-1.70886258026e-05
25758,2017-05-31,13983014,2.0,3.0,1326.0,4400.0,6059.0,33464074.0,-117665565.0,96956.0,1964.0,385423.0,5561.26,0.0171167220071
26001,2017-07-31,14036408,2.0,4.0,1279.0,7000.0,6059.0,33735026.0,-118039350.0,96967.0,1961.0,445631.0,6041.36,0.00732035239617
26027,2017-05-24,14042224,2.5,4.0,2357.0,5952.0,6059.0,33729722.0,-118015945.0,96965.0,1965.0,106249.0,3073.84,0.0133348780923
26095,2017-07-21,14058517,2.0,4.0,1595.0,5970.0,6059.0,33660113.0,-117950149.0,96964.0,1966.0,235338.0,3792.12,0.012014906781799999
26325,2017-07-24,14113687,3.0,4.0,2927.0,6138.0,6059.0,33823435.0,-118047326.0,96185.0,1992.0,426523.0,8494.2,-0.0411568264538
26360,2017-07-07,14121851,1.0,2.0,970.0,11220.0,6059.0,33839315.0,-118055230.0,96185.0,1964.0,30450.0,996.94,-0.040486178576
26381,2017-05-26,14126532,1.0,3.0,1143.0,8789.0,6059.0,33851586.0,-118017427.0,96180.0,1949.0,121607.0,1977.26,0.039763369227300005
26728,2017-06-08,14204400,3.0,3.0,3126.0,6600.0,6059.0,33860307.0,-117732319.0,97027.0,1992.0,582701.0,9531.9,0.00320402743504
26912,2017-07-25,14252530,3.0,3.0,2502.0,14250.0,6059.0,33763150.0,-117880036.0,97006.0,1949.0,206819.0,4000.04,0.0183038858394
27244,2017-05-18,14364236,3.0,3.0,1620.0,3000.0,6059.0,33684546.0,-117629050.0,96989.0,1986.0,273255.0,4357.48,0.009721005300120001
27303,2017-07-26,14378017,1.0,2.0,945.0,3854.0,6059.0,33628291.0,-117705727.0,96962.0,1972.0,365845.0,4504.08,0.0383008663527
27351,2017-05-09,14387994,3.0,4.0,2740.0,7000.0,6059.0,33583139.0,-117693450.0,96971.0,1979.0,427569.0,6912.48,0.012505828969600001
27425,2017-06-16,14409909,3.5,3.0,3423.0,6442.0,6059.0,33514781.0,-117659982.0,96985.0,1998.0,394800.0,9188.5,-0.021732258546000003
27721,2017-07-14,14498592,2.5,4.0,2913.0,9200.0,6059.0,33652388.0,-117563896.0,96989.0,1990.0,506586.0,8580.58,-0.138463417912
28440,2017-06-19,14762564,2.0,3.0,1510.0,5980.0,6059.0,33639222.0,-117836890.0,96951.0,1986.0,149702.0,3075.58,0.336889485903
28543,2017-06-21,14506459,3.0,5.0,3194.0,4901.0,6059.0,33664578.0,-117627273.0,96996.0,1999.0,428376.0,8225.02,0.027231715018700003
28731,2017-06-26,14163189,2.5,4.0,2334.0,5889.0,6059.0,33909871.0,-117836052.0,97078.0,2002.0,502536.0,9551.14,0.00713458966429
28732,2017-06-27,14221645,3.5,4.0,3134.0,8394.0,6059.0,33832340.0,-117765086.0,97065.0,2003.0,403603.0,11930.84,0.007987300998100001
28793,2017-06-08,11150982,3.0,4.0,3006.0,7990.0,6037.0,34406977.0,-118441347.0,96401.0,2006.0,208047.0,8065.37,0.00898104877004
28826,2017-06-28,14396695,4.5,4.0,3698.0,5719.0,6059.0,33560364.0,-117699392.0,96987.0,2008.0,698662.0,15025.64,0.00824733736104
28866,2017-07-20,11304652,3.0,3.0,2224.0,8795.0,6037.0,34679444.0,-118195636.0,97319.0,2004.0,42305.0,2951.67,-0.0105104510827
29165,2017-07-13,17204823,4.0,5.0,3561.0,7020.0,6111.0,34295391.0,-118867129.0,97097.0,2014.0,499126.0,10353.74,-0.00128210030053
29287,2017-06-30,11967700,3.0,3.0,1898.0,5967.0,6037.0,34109813.0,-118214345.0,96046.0,2006.0,68381.0,4354.0,0.07983040317149999
29385,2017-06-07,11302532,3.0,3.0,1947.0,6874.0,6037.0,34694081.0,-118073995.0,97318.0,2007.0,46500.0,3795.07,-0.0598933338858
29426,2017-05-08,17112539,2.5,3.0,1713.0,3199.0,6111.0,34249915.0,-119175139.0,97107.0,2009.0,231703.0,8735.38,0.00953467867874
29573,2017-05-05,11159217,5.0,5.0,4830.0,,6037.0,34424108.0,-118516166.0,96373.0,2013.0,315837.0,18335.24,0.042525609442800004
29678,2017-05-15,12939981,2.0,3.0,1352.0,5119.0,6037.0,34073055.0,-117960093.0,96465.0,1961.0,9294.0,1008.57,0.0246349974805
29700,2017-07-06,11152270,3.0,3.0,2432.0,,6037.0,34407162.0,-118432970.0,96401.0,2012.0,165292.0,8638.06,-0.00959671303215
29726,2017-06-06,11095410,4.0,4.0,2188.0,,6037.0,34223096.0,-118590579.0,96339.0,2012.0,293865.0,7153.0,-0.005189943041250001
29775,2017-07-06,11158539,3.0,3.0,1861.0,,6037.0,34415739.0,-118517701.0,96373.0,2014.0,210562.0,7751.66,0.015169901538899999
30244,2017-05-18,17086004,1.5,3.0,1064.0,3610.0,6111.0,34258253.0,-119268978.0,97081.0,1957.0,296728.0,4013.48,0.164363105245
30658,2017-07-13,17201194,3.0,4.0,2072.0,6127.0,6111.0,34267742.0,-118882593.0,97097.0,1978.0,239487.0,5774.2,0.0189007213117
30691,2017-06-02,17212409,3.0,6.0,2764.0,10400.0,6111.0,34203706.0,-118881837.0,96383.0,1970.0,131594.0,4056.7,-0.00338744225648
30967,2017-06-23,17283655,3.5,5.0,2966.0,14850.0,6111.0,34191001.0,-118843051.0,96385.0,1964.0,187407.0,4955.96,-0.00293622917376
30984,2017-06-06,17286595,3.0,4.0,2760.0,8771.0,6111.0,34183538.0,-118896748.0,96351.0,1980.0,134869.0,3945.78,-0.0033002313006399997
31019,2017-06-05,17294816,2.0,3.0,2128.0,20700.0,6111.0,34139171.0,-118839151.0,96384.0,1974.0,544000.0,9630.4,0.020718884571099997
31273,2017-07-19,10762171,1.0,2.0,854.0,5781.0,6037.0,34210834.0,-118528045.0,96364.0,1950.0,98504.0,1821.1,-0.0715806506616
31371,2017-06-23,10783310,2.0,3.0,2081.0,7076.0,6037.0,34185091.0,-118548412.0,96364.0,1953.0,328263.0,7253.04,-0.026304451993
31387,2017-06-22,10786332,2.0,4.0,1584.0,6618.0,6037.0,34189931.0,-118558746.0,96364.0,1956.0,43877.0,1061.26,0.07849522331389999
31420,2017-05-16,10795264,3.0,3.0,1800.0,10533.0,6037.0,34178588.0,-118581964.0,96389.0,1961.0,57968.0,1698.31,-0.0544407445335
31742,2017-07-31,10876303,2.0,3.0,1312.0,6499.0,6037.0,34215033.0,-118385068.0,96450.0,1956.0,168683.0,4150.43,-0.0971760601993
31891,2017-06-30,10918530,3.0,4.0,2187.0,10264.0,6037.0,34137140.0,-118429678.0,96424.0,1959.0,424835.0,6699.63,-0.00112520383001
31905,2017-07-07,10923116,3.0,4.0,1751.0,7193.0,6037.0,34227775.0,-118367456.0,96375.0,1959.0,128549.0,3747.95,-0.024929506938400004
32344,2017-05-01,11033823,1.0,3.0,1014.0,7470.0,6037.0,34232332.0,-118440842.0,96411.0,1949.0,236308.0,4132.95,0.0372062805393
32404,2017-05-10,11048229,2.0,3.0,1880.0,7302.0,6037.0,34256550.0,-118458921.0,96371.0,1958.0,29379.0,1343.51,-0.0236548674706
32477,2017-07-03,11063200,5.0,5.0,4818.0,17489.0,6037.0,34249532.0,-118505009.0,96355.0,1989.0,367389.0,11268.29,0.035185593763800004
32519,2017-05-17,11075120,2.0,3.0,1479.0,10941.0,6037.0,34268940.0,-118539593.0,96356.0,1958.0,412194.0,6486.55,-0.026185825090099996
32753,2017-07-28,11134903,4.0,5.0,3551.0,8656.0,6037.0,34385449.0,-118599160.0,96395.0,1999.0,252209.0,12834.6,-0.000396524136055
32903,2017-07-28,11180372,2.0,4.0,2105.0,9749.0,6037.0,34276923.0,-118543924.0,96356.0,1966.0,429228.0,7249.22,0.0294538567893
33035,2017-06-12,11215498,3.0,4.0,1965.0,7541.0,6037.0,34569095.0,-118021525.0,97330.0,1990.0,38960.0,3314.06,-0.00973209360494
33055,2017-05-12,11228135,2.0,3.0,1675.0,30594.0,6037.0,34533358.0,-117970096.0,97323.0,1978.0,45698.0,2147.75,0.01358357457
33184,2017-07-26,11281548,2.0,4.0,1711.0,20301.0,6037.0,34668777.0,-118161920.0,97317.0,1953.0,29911.0,2222.59,-0.0186177942277
33186,2017-07-14,11281993,2.0,3.0,1543.0,6708.0,6037.0,34666638.0,-118161101.0,97317.0,1988.0,40412.0,2755.0,-0.0173439666577
33188,2017-05-05,11282436,1.0,3.0,1115.0,9044.0,6037.0,34672000.0,-118120027.0,97318.0,1958.0,20868.0,1854.25,0.00274668693271
33269,2017-07-13,11317293,2.0,4.0,1640.0,8499.0,6037.0,34683202.0,-118242362.0,97319.0,1997.0,27507.0,2838.02,0.036513541828800004
33270,2017-05-04,11317393,2.0,3.0,1389.0,6635.0,6037.0,34684804.0,-118237970.0,97319.0,1998.0,26213.0,2454.22,-0.0014886952925999997
33484,2017-05-04,11424872,2.0,4.0,1432.0,4733.0,6037.0,33908912.0,-118339078.0,96107.0,1954.0,400345.0,6431.65,0.022928691776799997
33770,2017-05-16,11501084,2.0,3.0,1820.0,3436.0,6037.0,33880946.0,-118396519.0,96117.0,1963.0,1377674.0,19138.88,0.0355373536072
34177,2017-06-29,11603726,3.0,5.0,2550.0,6849.0,6037.0,34040647.0,-118394094.0,96015.0,1951.0,1331195.0,21080.17,0.0575207608419
34395,2017-05-04,11664802,2.0,2.0,1906.0,4269.0,6037.0,34046510.0,-118538928.0,96120.0,1955.0,1239327.0,18527.07,-0.022471401934700003
34629,2017-05-24,11728751,1.0,2.0,1030.0,5300.0,6037.0,34026596.0,-118327642.0,95999.0,1923.0,231141.0,3613.44,-0.329309726429
34703,2017-07-21,11752660,2.0,3.0,1883.0,6906.0,6037.0,34054871.0,-118350600.0,96000.0,1948.0,302674.0,5058.56,0.0490494699321
35014,2017-07-03,11851131,2.0,4.0,1652.0,7470.0,6037.0,34026157.0,-118130807.0,96192.0,1956.0,24208.0,1700.31,-0.0619114554393
35113,2017-05-05,11873078,1.0,2.0,756.0,7276.0,6037.0,34091701.0,-118199819.0,96012.0,1958.0,252127.0,4148.49,-0.11788034175699999
35166,2017-05-17,11889295,8.0,6.0,7439.0,29989.0,6037.0,34133853.0,-118111815.0,96296.0,1928.0,5048231.0,86971.41,0.038177208334800004
35432,2017-06-07,11962144,2.0,2.0,839.0,6167.0,6037.0,34116231.0,-118228767.0,96046.0,1953.0,307908.0,4621.52,0.030686747800599996
35482,2017-07-17,11977627,2.0,3.0,1543.0,5381.0,6037.0,34123431.0,-118188610.0,96023.0,1969.0,13021.0,861.18,0.470245121165
35623,2017-07-07,12025781,5.0,5.0,5388.0,22003.0,6037.0,34118079.0,-118365310.0,96027.0,1992.0,808782.0,18988.83,0.022368399388900003
35632,2017-06-29,12027440,6.0,3.0,3212.0,13310.0,6037.0,34117182.0,-118348392.0,96049.0,1951.0,1497524.0,25259.23,-0.161205964061
35633,2017-07-19,12027509,3.0,2.0,2236.0,14097.0,6037.0,34114593.0,-118346594.0,96049.0,1954.0,5120000.0,76556.3,0.0704112631305
35681,2017-07-28,12041585,2.0,3.0,1464.0,8057.0,6037.0,34241178.0,-118258087.0,96330.0,1964.0,222619.0,3917.0,-0.030107113261599996
35857,2017-06-13,12091263,2.0,3.0,1612.0,6203.0,6037.0,34141465.0,-118192018.0,96022.0,1923.0,396580.0,6152.19,-0.039810110031599996
35907,2017-06-01,12106782,2.0,2.0,1022.0,7535.0,6037.0,34171439.0,-118153082.0,96291.0,1905.0,353679.0,5268.63,0.00928730347143
36055,2017-06-01,12144049,3.0,3.0,2561.0,20529.0,6037.0,34118646.0,-118043868.0,96268.0,1938.0,632029.0,10882.28,0.014050486827700001
36091,2017-06-13,12153913,1.0,2.0,1885.0,12641.0,6037.0,34204266.0,-118210316.0,96271.0,1946.0,223593.0,3749.69,0.047170861208699996
36146,2017-05-04,12164817,2.0,4.0,1207.0,9939.0,6037.0,34181323.0,-118146420.0,96291.0,1975.0,15304.0,999.68,-1.3415635978899998
36411,2017-05-01,12235261,2.0,2.0,1339.0,5527.0,6037.0,33932678.0,-118274293.0,96042.0,1928.0,112297.0,2832.54,-0.0364837699851
36435,2017-07-10,12242925,2.0,3.0,1997.0,7001.0,6037.0,33918980.0,-118307006.0,96028.0,1956.0,25865.0,1271.95,-0.0543145053986
36907,2017-06-20,12357375,1.0,2.0,660.0,3001.0,6037.0,33976703.0,-118170821.0,96083.0,1944.0,207618.0,4393.11,-0.033991112760400004
37061,2017-06-29,12396415,1.0,3.0,1267.0,6023.0,6037.0,33975147.0,-118088966.0,96197.0,1949.0,25034.0,1520.59,0.7701975745440001
37240,2017-06-29,12435574,1.0,2.0,887.0,4942.0,6037.0,33828283.0,-118101043.0,96242.0,1953.0,225341.0,3426.59,-0.00812240727044
37544,2017-06-22,12510188,2.0,2.0,1283.0,5507.0,6037.0,33797720.0,-118145553.0,96247.0,1943.0,235603.0,3665.11,0.0112121417485
37703,2017-06-14,12548264,2.0,3.0,2280.0,4629.0,6037.0,33767198.0,-118169564.0,96236.0,1914.0,599341.0,9475.21,0.046575136064599995
38276,2017-07-28,12691557,3.0,4.0,2394.0,22490.0,6037.0,33778625.0,-118344444.0,96121.0,1975.0,84784.0,3788.61,0.013352034941200002
38409,2017-05-12,12722641,1.0,3.0,1253.0,5211.0,6037.0,33932486.0,-118093804.0,96101.0,1952.0,154903.0,3895.64,-0.150020217779
38444,2017-07-11,12731529,2.0,4.0,1442.0,6055.0,6037.0,33923014.0,-118008278.0,96190.0,1956.0,326000.0,6135.99,-0.001018393206
38494,2017-07-14,12742615,1.0,2.0,991.0,5017.0,6037.0,33912812.0,-118066385.0,96193.0,1950.0,201703.0,3943.16,0.00404460163969
38578,2017-06-30,12759557,2.0,4.0,1562.0,5815.0,6037.0,33892965.0,-118079679.0,96193.0,1950.0,123767.0,3021.55,-2.79726101678e-05
38787,2017-05-22,12808056,2.0,3.0,1068.0,6356.0,6037.0,34046005.0,-117983220.0,96490.0,1956.0,154613.0,3124.98,0.0402719820306
38970,2017-05-10,12849201,3.0,4.0,2430.0,12418.0,6037.0,33967268.0,-117890644.0,96492.0,1996.0,524000.0,11161.46,0.0327088797438
38980,2017-07-06,12851188,2.0,3.0,1232.0,5671.0,6037.0,33981864.0,-117884991.0,96492.0,1981.0,337790.0,5680.97,-0.0522222543506
38984,2017-07-24,12852387,2.0,3.0,1386.0,8272.0,6037.0,33978172.0,-117876932.0,96492.0,1974.0,165326.0,3997.2,-0.0497814076264
39098,2017-06-15,12879220,1.0,3.0,1046.0,6127.0,6037.0,34031388.0,-117741604.0,96506.0,1954.0,115626.0,2633.29,-0.0783973062802
39253,2017-05-24,12920381,2.0,3.0,944.0,7489.0,6037.0,34099255.0,-117891371.0,96473.0,1930.0,277000.0,,-0.12139663407199999
39271,2017-06-23,12924779,2.0,3.0,1113.0,6680.0,6037.0,34095537.0,-117897752.0,96474.0,1953.0,53712.0,2048.03,0.046738994221
39301,2017-07-11,12932005,2.0,4.0,1212.0,7663.0,6037.0,34085123.0,-117873447.0,96474.0,1954.0,28346.0,1043.6,-0.0110479043775
39359,2017-07-27,12946610,2.0,3.0,1116.0,6159.0,6037.0,34043233.0,-117956354.0,96488.0,1955.0,266856.0,4424.35,0.0214745570138
39391,2017-07-20,12954457,2.0,4.0,1570.0,9290.0,6037.0,34054119.0,-117909202.0,96524.0,1959.0,11774.0,1056.45,-0.0331847401287
39648,2017-06-22,13016718,2.0,3.0,1382.0,7215.0,6037.0,34149877.0,-117932063.0,96270.0,1965.0,312268.0,5329.16,-0.0164725866639
39709,2017-06-29,13034632,2.0,3.0,1590.0,8345.0,6037.0,34114976.0,-117869654.0,96485.0,1959.0,400000.0,5918.23,0.0038717373598699998
39910,2017-05-01,13078472,3.0,6.0,2084.0,7207.0,6037.0,34016691.0,-117861792.0,96522.0,1964.0,355188.0,7924.63,0.075933224542
40013,2017-07-28,13101600,3.0,3.0,1546.0,4464.0,6037.0,33976245.0,-117850694.0,96522.0,1989.0,454480.0,6885.76,0.00371238575486
40201,2017-05-09,13874404,1.0,2.0,880.0,5850.0,6059.0,33864164.0,-117924231.0,97040.0,1927.0,118105.0,1906.9,0.0662963973979
40398,2017-06-30,13921492,2.0,4.0,1485.0,8001.0,6059.0,33830120.0,-117894336.0,97024.0,1959.0,22799.0,974.9,-0.0696929545145
40490,2017-07-07,13942145,1.5,3.0,1381.0,7570.0,6059.0,33761899.0,-117992343.0,96990.0,1954.0,424320.0,5847.62,0.0302487882512
40647,2017-07-28,13981877,2.0,4.0,1208.0,6603.0,6059.0,33652638.0,-117896198.0,96959.0,1956.0,244412.0,3868.92,0.036672467858800004
40989,2017-06-07,14065182,2.5,3.0,1660.0,1320.0,6059.0,33688237.0,-117994237.0,96966.0,1992.0,371616.0,6363.66,-0.00724485663647
41030,2017-07-13,14075381,3.0,5.0,2320.0,6500.0,6059.0,33714147.0,-117938389.0,97008.0,1973.0,22797.0,1474.62,0.028368772917400004
41137,2017-07-13,14103022,1.0,3.0,976.0,7217.0,6059.0,33783732.0,-117911716.0,97047.0,1954.0,252719.0,3859.56,0.0727063690052
41566,2017-07-06,14216834,2.0,2.0,1906.0,10500.0,6059.0,33838650.0,-117792274.0,97026.0,1983.0,507785.0,7426.6,-0.0181921764699
41763,2017-05-12,14264300,2.0,4.0,1631.0,6624.0,6059.0,33697391.0,-117877192.0,97007.0,1966.0,503821.0,7050.64,-0.0464886516846
41810,2017-05-19,14278760,2.0,4.0,2009.0,8345.0,6059.0,33624692.0,-117914542.0,96981.0,1956.0,1231998.0,14915.1,0.0189943381055
41846,2017-06-26,14292614,1.0,3.0,1008.0,8231.0,6059.0,33658792.0,-117892014.0,96959.0,1952.0,25938.0,1060.42,-0.0107499473172
41876,2017-07-12,14300560,2.0,3.0,1216.0,5000.0,6059.0,33691043.0,-117775048.0,96941.0,1970.0,34514.0,936.3,-0.00990357681843
41944,2017-05-22,14315072,2.0,4.0,2238.0,9306.0,6059.0,33624881.0,-117847174.0,96978.0,1973.0,108676.0,2418.72,-0.029745270306599996
41947,2017-06-19,14315541,2.5,3.0,2460.0,4758.0,6059.0,33605677.0,-117865636.0,96957.0,1978.0,350343.0,6591.86,0.11828197069499999
41961,2017-07-19,14319505,2.0,3.0,1574.0,5486.0,6059.0,33638810.0,-117820350.0,96940.0,1969.0,196786.0,3435.58,0.022498481442800002
42020,2017-07-10,14338386,2.5,3.0,1598.0,3952.0,6059.0,33790901.0,-117763659.0,97067.0,1987.0,85832.0,4155.92,-0.0665734152269
42181,2017-07-21,14390584,4.0,4.0,3656.0,16000.0,6059.0,33568820.0,-117680495.0,96971.0,1989.0,934219.0,13042.72,0.18933006373300001
42187,2017-06-23,14392139,2.5,3.0,2068.0,3690.0,6059.0,33571397.0,-117736454.0,96974.0,1999.0,446203.0,7836.98,-0.0188685036471
42194,2017-07-25,14393904,1.0,2.0,918.0,646.0,6059.0,33571718.0,-117707958.0,96974.0,1982.0,94325.0,1810.0,-0.00116297737075
42256,2017-05-24,14409542,4.5,5.0,5394.0,139392.0,6059.0,33529844.0,-117658609.0,96985.0,1990.0,739456.0,14974.4,0.0568596603586
42376,2017-06-23,14438574,3.0,4.0,2562.0,7564.0,6059.0,33448945.0,-117634729.0,96983.0,1983.0,569844.0,8008.4,0.0842074210967
42472,2017-07-17,14473656,3.5,4.0,3677.0,9000.0,6059.0,33585939.0,-117665716.0,96995.0,1966.0,575406.0,8760.88,0.0169287849888
42475,2017-07-28,14474025,2.0,3.0,1508.0,7186.0,6059.0,33606735.0,-117665551.0,96995.0,1967.0,28002.0,799.92,0.0096149838624
42504,2017-07-28,14479935,3.0,4.0,2620.0,12075.0,6059.0,33590663.0,-117641497.0,96996.0,1997.0,568067.0,8608.48,0.027779272199499997
42520,2017-05-19,14482715,3.5,4.0,4364.0,8000.0,6059.0,33624617.0,-117568432.0,96989.0,1990.0,289868.0,8876.72,0.0193040129158
42528,2017-07-03,14484370,3.0,3.0,3188.0,5000.0,6059.0,33622462.0,-117616818.0,96993.0,1990.0,496320.0,10527.8,-0.00799567044978
42534,2017-07-13,14486409,2.0,3.0,1812.0,5400.0,6059.0,33611442.0,-117649699.0,96996.0,1973.0,233754.0,3652.76,0.0186673440652
42535,2017-07-24,14486509,2.5,4.0,2230.0,7722.0,6059.0,33607769.0,-117651144.0,96996.0,1973.0,141068.0,3112.86,-0.00213860906897
42559,2017-06-29,14491957,2.0,3.0,1370.0,6880.0,6059.0,33625761.0,-117668032.0,96995.0,1972.0,460765.0,5699.44,0.0130994043252
43316,2017-07-21,10717086,2.0,3.0,1256.0,7525.0,6037.0,34209673.0,-118628052.0,96339.0,1961.0,37945.0,1137.12,0.020906958365200002
43486,2017-05-19,14461371,4.5,5.0,4383.0,8406.0,6059.0,33563134.0,-117592254.0,96989.0,2002.0,349421.0,13437.58,-0.0804922328473
43597,2017-05-05,17109030,2.5,4.0,2723.0,5500.0,6111.0,34270717.0,-119160681.0,97084.0,2002.0,318096.0,7184.46,0.017847238066499998
43620,2017-07-31,17146016,2.5,3.0,2623.0,8048.0,6111.0,34221871.0,-119218012.0,97107.0,2003.0,464000.0,8595.84,-0.0358780736999
43721,2017-06-16,11984316,3.0,5.0,2390.0,6751.0,6037.0,34063368.0,-118339526.0,96017.0,2002.0,586526.0,10343.76,0.014560826440600002
43936,2017-06-30,11307090,3.0,4.0,3101.0,6841.0,6037.0,34684832.0,-118214873.0,97319.0,2005.0,63373.0,5921.18,0.00651746595071
44019,2017-07-31,17204903,4.0,5.0,3211.0,8895.0,6111.0,34297974.0,-118868041.0,97097.0,2006.0,492500.0,13271.66,0.0091478150687
44226,2017-05-02,10783081,4.0,4.0,2891.0,5619.0,6037.0,34180940.0,-118544445.0,96364.0,2007.0,370738.0,9189.99,-0.024942569838799996
44315,2017-07-06,14003519,2.0,4.0,1255.0,7276.0,6059.0,33793248.0,-117992781.0,96203.0,1956.0,407798.0,5403.78,0.0112430000107
44444,2017-06-15,11683821,2.0,3.0,1730.0,,6037.0,34027605.0,-118772933.0,96116.0,1958.0,2095149.0,25412.98,-0.160429304641
44875,2017-06-12,17052781,2.0,3.0,1164.0,6911.0,6111.0,34450589.0,-119275390.0,97099.0,1951.0,270458.0,5302.1,0.0451789127637
44964,2017-06-09,17080724,1.5,3.0,1181.0,6492.0,6111.0,34264951.0,-119255731.0,97083.0,1953.0,16522.0,587.98,-0.08734038737019999
45140,2017-06-02,17129807,3.0,4.0,2026.0,5725.0,6111.0,34221129.0,-119010249.0,97091.0,1996.0,148342.0,4251.8,-0.06137143582000001
45146,2017-05-22,17132776,2.0,3.0,1219.0,7648.0,6111.0,34225611.0,-119066129.0,97089.0,1957.0,174856.0,3806.82,-0.07311240209089999
45164,2017-07-28,17137293,3.5,4.0,2548.0,8761.0,6111.0,34228955.0,-119033097.0,97089.0,1987.0,456000.0,7532.94,0.0175017121933
45283,2017-06-30,17167216,2.0,3.0,1249.0,6000.0,6111.0,34179752.0,-119172047.0,97104.0,1950.0,15485.0,677.34,-0.0360621064263
45332,2017-05-09,17177488,2.5,3.0,2167.0,6839.0,6111.0,34207772.0,-119161742.0,97101.0,1997.0,334524.0,6460.68,0.00576380060178
45386,2017-07-14,17197738,4.5,5.0,4003.0,6955.0,6111.0,34268151.0,-118907596.0,97097.0,1994.0,403000.0,9016.94,0.063063373656
45446,2017-05-04,17211995,2.0,3.0,1791.0,9800.0,6111.0,34198603.0,-118877468.0,96383.0,1962.0,222638.0,5886.52,0.0571479870491
45489,2017-05-05,17221628,3.0,4.0,2257.0,8003.0,6111.0,34265763.0,-118799137.0,97118.0,1964.0,218077.0,5058.16,0.0101936434637
45579,2017-07-03,17246937,2.0,4.0,2530.0,23560.0,6111.0,34253451.0,-118728790.0,97118.0,1995.0,497000.0,8997.12,-0.00144205370979
45589,2017-07-03,17249131,3.0,4.0,3187.0,8218.0,6111.0,34253327.0,-118773960.0,97118.0,1987.0,223306.0,6368.68,-0.0030141405046500004
45594,2017-06-26,17250897,2.5,4.0,1725.0,6500.0,6111.0,34267236.0,-118756276.0,97118.0,1964.0,16522.0,1043.38,-0.054358214862
45862,2017-06-15,10724282,4.0,5.0,2881.0,5389.0,6037.0,34205404.0,-118632007.0,96342.0,1989.0,357289.0,8536.86,0.035775066045
46103,2017-07-14,10775830,1.0,3.0,1036.0,6235.0,6037.0,34203633.0,-118539930.0,96364.0,1950.0,137359.0,2309.49,-0.142264238263
46263,2017-05-11,10814573,5.0,5.0,5501.0,18683.0,6037.0,34138104.0,-118548725.0,96379.0,2000.0,845127.0,23670.78,0.132630407877
46380,2017-06-14,10843610,2.0,3.0,1216.0,6721.0,6037.0,34173192.0,-118463806.0,96420.0,1954.0,206586.0,3132.55,0.00169399045247
46454,2017-07-26,10860366,2.0,3.0,1611.0,7817.0,6037.0,34160356.0,-118431238.0,96424.0,1948.0,382504.0,7829.7,0.0240702584174
46709,2017-05-26,10920548,3.0,3.0,2577.0,39804.0,6037.0,34218603.0,-118343924.0,96375.0,1971.0,497472.0,10419.41,-0.029507477352200003
46723,2017-06-30,10923423,1.0,2.0,1117.0,6282.0,6037.0,34223890.0,-118369140.0,96375.0,1953.0,281664.0,4242.82,0.1012565362
47001,2017-07-06,10993602,2.0,3.0,1231.0,7209.0,6037.0,34271487.0,-118304093.0,96282.0,1954.0,102717.0,2828.93,-0.13308861147700002
